P1_001N,NAME,state,county,tract
3657,"Census Tract 9703, Fulton County, New York",36,35,970300
1809,"Census Tract 9704, Fulton County, New York",36,35,970400
3966,"Census Tract 9705, Fulton County, New York",36,35,970500
0,"Census Tract 702.03, Kings County, New York",36,47,70203
2703,"Census Tract 706.01, Kings County, New York",36,47,70601
4,"Census Tract 706.02, Kings County, New York",36,47,70602
2205,"Census Tract 720, Kings County, New York",36,47,72000
2893,"Census Tract 722, Kings County, New York",36,47,72200
1911,"Census Tract 724, Kings County, New York",36,47,72400
2582,"Census Tract 726, Kings County, New York",36,47,72600
3645,"Census Tract 728, Kings County, New York",36,47,72800
2170,"Census Tract 730, Kings County, New York",36,47,73000
2173,"Census Tract 732, Kings County, New York",36,47,73200
1818,"Census Tract 734, Kings County, New York",36,47,73400
3473,"Census Tract 736, Kings County, New York",36,47,73600
3290,"Census Tract 738, Kings County, New York",36,47,73800
3446,"Census Tract 740, Kings County, New York",36,47,74000
3023,"Census Tract 742, Kings County, New York",36,47,74200
2481,"Census Tract 744, Kings County, New York",36,47,74400
2100,"Census Tract 746, Kings County, New York",36,47,74600
1936,"Census Tract 748, Kings County, New York",36,47,74800
2928,"Census Tract 750, Kings County, New York",36,47,75000
1042,"Census Tract 752, Kings County, New York",36,47,75200
1402,"Census Tract 754, Kings County, New York",36,47,75400
1934,"Census Tract 756, Kings County, New York",36,47,75600
2005,"Census Tract 758, Kings County, New York",36,47,75800
2832,"Census Tract 760, Kings County, New York",36,47,76000
4391,"Census Tract 762, Kings County, New York",36,47,76200
3783,"Census Tract 764, Kings County, New York",36,47,76400
1990,"Census Tract 766, Kings County, New York",36,47,76600
4049,"Census Tract 768, Kings County, New York",36,47,76800
2776,"Census Tract 770, Kings County, New York",36,47,77000
3070,"Census Tract 772, Kings County, New York",36,47,77200
3029,"Census Tract 774, Kings County, New York",36,47,77400
3784,"Census Tract 776, Kings County, New York",36,47,77600
2197,"Census Tract 780, Kings County, New York",36,47,78000
4081,"Census Tract 782, Kings County, New York",36,47,78200
2441,"Census Tract 784, Kings County, New York",36,47,78400
2374,"Census Tract 786.01, Kings County, New York",36,47,78601
2073,"Census Tract 786.02, Kings County, New York",36,47,78602
21,"Census Tract 702.02, Kings County, New York",36,47,70202
2040,"Census Tract 788.01, Kings County, New York",36,47,78801
1328,"Census Tract 788.02, Kings County, New York",36,47,78802
1347,"Census Tract 790.01, Kings County, New York",36,47,79001
3769,"Census Tract 790.02, Kings County, New York",36,47,79002
1743,"Census Tract 792.01, Kings County, New York",36,47,79201
3171,"Census Tract 792.02, Kings County, New York",36,47,79202
2742,"Census Tract 794, Kings County, New York",36,47,79400
4125,"Census Tract 796.01, Kings County, New York",36,47,79601
3897,"Census Tract 365.01, Bronx County, New York",36,5,36501
2449,"Census Tract 365.02, Bronx County, New York",36,5,36502
2672,"Census Tract 367, Bronx County, New York",36,5,36700
2165,"Census Tract 368, Bronx County, New York",36,5,36800
1910,"Census Tract 369.01, Bronx County, New York",36,5,36901
2324,"Census Tract 369.02, Bronx County, New York",36,5,36902
2536,"Census Tract 370, Bronx County, New York",36,5,37000
4504,"Census Tract 371, Bronx County, New York",36,5,37100
2289,"Census Tract 372, Bronx County, New York",36,5,37200
6117,"Census Tract 373, Bronx County, New York",36,5,37300
3890,"Census Tract 374, Bronx County, New York",36,5,37400
4023,"Census Tract 375.04, Bronx County, New York",36,5,37504
2274,"Census Tract 376, Bronx County, New York",36,5,37600
3569,"Census Tract 378, Bronx County, New York",36,5,37800
6878,"Census Tract 379, Bronx County, New York",36,5,37900
4938,"Census Tract 380, Bronx County, New York",36,5,38000
6853,"Census Tract 381, Bronx County, New York",36,5,38100
2852,"Census Tract 382, Bronx County, New York",36,5,38200
4635,"Census Tract 383.01, Bronx County, New York",36,5,38301
3468,"Census Tract 383.03, Bronx County, New York",36,5,38303
2508,"Census Tract 383.04, Bronx County, New York",36,5,38304
5362,"Census Tract 385, Bronx County, New York",36,5,38500
7949,"Census Tract 386, Bronx County, New York",36,5,38600
3401,"Census Tract 387, Bronx County, New York",36,5,38700
2941,"Census Tract 388, Bronx County, New York",36,5,38800
4819,"Census Tract 389, Bronx County, New York",36,5,38900
3323,"Census Tract 390, Bronx County, New York",36,5,39000
7210,"Census Tract 391, Bronx County, New York",36,5,39100
1809,"Census Tract 392, Bronx County, New York",36,5,39200
8033,"Census Tract 393, Bronx County, New York",36,5,39300
4647,"Census Tract 394, Bronx County, New York",36,5,39400
4254,"Census Tract 395, Bronx County, New York",36,5,39500
4485,"Census Tract 396, Bronx County, New York",36,5,39600
4492,"Census Tract 397, Bronx County, New York",36,5,39700
3347,"Census Tract 398, Bronx County, New York",36,5,39800
5254,"Census Tract 399.01, Bronx County, New York",36,5,39901
5548,"Census Tract 399.02, Bronx County, New York",36,5,39902
5009,"Census Tract 401, Bronx County, New York",36,5,40100
4197,"Census Tract 403.02, Bronx County, New York",36,5,40302
4843,"Census Tract 403.03, Bronx County, New York",36,5,40303
4125,"Census Tract 403.04, Bronx County, New York",36,5,40304
3530,"Census Tract 404, Bronx County, New York",36,5,40400
4385,"Census Tract 405.01, Bronx County, New York",36,5,40501
7320,"Census Tract 405.02, Bronx County, New York",36,5,40502
3792,"Census Tract 406, Bronx County, New York",36,5,40600
3235,"Census Tract 407.01, Bronx County, New York",36,5,40701
3999,"Census Tract 9706.01, Fulton County, New York",36,35,970601
2868,"Census Tract 9706.02, Fulton County, New York",36,35,970602
3475,"Census Tract 9707, Fulton County, New York",36,35,970700
2947,"Census Tract 9708, Fulton County, New York",36,35,970800
3480,"Census Tract 9709, Fulton County, New York",36,35,970900
2517,"Census Tract 9710, Fulton County, New York",36,35,971000
2712,"Census Tract 9711, Fulton County, New York",36,35,971100
3634,"Census Tract 9712, Fulton County, New York",36,35,971200
4570,"Census Tract 9713, Fulton County, New York",36,35,971300
3584,"Census Tract 9714, Fulton County, New York",36,35,971400
2906,"Census Tract 9715.01, Fulton County, New York",36,35,971501
2239,"Census Tract 9715.02, Fulton County, New York",36,35,971502
241,"Census Tract 9401, Genesee County, New York",36,37,940100
5422,"Census Tract 9501, Genesee County, New York",36,37,950100
5309,"Census Tract 9502, Genesee County, New York",36,37,950200
2706,"Census Tract 9503.01, Genesee County, New York",36,37,950301
3160,"Census Tract 9503.02, Genesee County, New York",36,37,950302
3367,"Census Tract 9504.01, Genesee County, New York",36,37,950401
2923,"Census Tract 9504.02, Genesee County, New York",36,37,950402
1856,"Census Tract 9505.01, Genesee County, New York",36,37,950501
1033,"Census Tract 9505.02, Genesee County, New York",36,37,950502
1918,"Census Tract 9506, Genesee County, New York",36,37,950600
2438,"Census Tract 9507, Genesee County, New York",36,37,950700
3237,"Census Tract 9508, Genesee County, New York",36,37,950800
2386,"Census Tract 9509, Genesee County, New York",36,37,950900
2732,"Census Tract 9510, Genesee County, New York",36,37,951000
5378,"Census Tract 9511, Genesee County, New York",36,37,951100
4711,"Census Tract 9512, Genesee County, New York",36,37,951200
4070,"Census Tract 9513, Genesee County, New York",36,37,951300
5501,"Census Tract 9514, Genesee County, New York",36,37,951400
3226,"Census Tract 801, Greene County, New York",36,39,80100
3741,"Census Tract 802.01, Greene County, New York",36,39,80201
2627,"Census Tract 802.02, Greene County, New York",36,39,80202
1708,"Census Tract 803.01, Greene County, New York",36,39,80301
1456,"Census Tract 803.02, Greene County, New York",36,39,80302
1898,"Census Tract 804.02, Greene County, New York",36,39,80402
1034,"Census Tract 804.03, Greene County, New York",36,39,80403
2001,"Census Tract 804.04, Greene County, New York",36,39,80404
2675,"Census Tract 805.01, Greene County, New York",36,39,80501
3969,"Census Tract 805.02, Greene County, New York",36,39,80502
3305,"Census Tract 806, Greene County, New York",36,39,80600
2917,"Census Tract 807, Greene County, New York",36,39,80700
2160,"Census Tract 808, Greene County, New York",36,39,80800
3916,"Census Tract 809, Greene County, New York",36,39,80900
1759,"Census Tract 810.01, Greene County, New York",36,39,81001
2518,"Census Tract 810.02, Greene County, New York",36,39,81002
4489,"Census Tract 796.02, Kings County, New York",36,47,79602
2957,"Census Tract 798.01, Kings County, New York",36,47,79801
5647,"Census Tract 798.02, Kings County, New York",36,47,79802
3562,"Census Tract 800, Kings County, New York",36,47,80000
4521,"Census Tract 802, Kings County, New York",36,47,80200
3327,"Census Tract 804, Kings County, New York",36,47,80400
3781,"Census Tract 806, Kings County, New York",36,47,80600
1940,"Census Tract 808, Kings County, New York",36,47,80800
2907,"Census Tract 810, Kings County, New York",36,47,81000
3121,"Census Tract 814, Kings County, New York",36,47,81400
2580,"Census Tract 816, Kings County, New York",36,47,81600
4830,"Census Tract 818, Kings County, New York",36,47,81800
5495,"Census Tract 820, Kings County, New York",36,47,82000
7201,"Census Tract 822, Kings County, New York",36,47,82200
4963,"Census Tract 824, Kings County, New York",36,47,82400
5165,"Census Tract 826, Kings County, New York",36,47,82600
4206,"Census Tract 828, Kings County, New York",36,47,82800
6167,"Census Tract 830, Kings County, New York",36,47,83000
2362,"Census Tract 832, Kings County, New York",36,47,83200
1733,"Census Tract 834, Kings County, New York",36,47,83400
2160,"Census Tract 836, Kings County, New York",36,47,83600
2226,"Census Tract 838, Kings County, New York",36,47,83800
2324,"Census Tract 840, Kings County, New York",36,47,84000
1986,"Census Tract 846, Kings County, New York",36,47,84600
1728,"Census Tract 848, Kings County, New York",36,47,84800
1509,"Census Tract 850, Kings County, New York",36,47,85000
32,"Census Tract 852, Kings County, New York",36,47,85200
1962,"Census Tract 854, Kings County, New York",36,47,85400
3568,"Census Tract 856, Kings County, New York",36,47,85600
2474,"Census Tract 858, Kings County, New York",36,47,85800
3809,"Census Tract 860, Kings County, New York",36,47,86000
3427,"Census Tract 862, Kings County, New York",36,47,86200
2499,"Census Tract 864, Kings County, New York",36,47,86400
3385,"Census Tract 866, Kings County, New York",36,47,86600
3413,"Census Tract 868, Kings County, New York",36,47,86800
3570,"Census Tract 870, Kings County, New York",36,47,87000
3128,"Census Tract 872, Kings County, New York",36,47,87200
3740,"Census Tract 874.01, Kings County, New York",36,47,87401
2098,"Census Tract 876, Kings County, New York",36,47,87600
2730,"Census Tract 878, Kings County, New York",36,47,87800
2127,"Census Tract 880.01, Kings County, New York",36,47,88001
1374,"Census Tract 880.02, Kings County, New York",36,47,88002
6804,"Census Tract 882, Kings County, New York",36,47,88200
5513,"Census Tract 884, Kings County, New York",36,47,88400
4547,"Census Tract 886, Kings County, New York",36,47,88600
4001,"Census Tract 888, Kings County, New York",36,47,88800
6683,"Census Tract 890, Kings County, New York",36,47,89000
6968,"Census Tract 407.02, Bronx County, New York",36,5,40702
4475,"Census Tract 408, Bronx County, New York",36,5,40800
3580,"Census Tract 409, Bronx County, New York",36,5,40900
3215,"Census Tract 411, Bronx County, New York",36,5,41100
7781,"Census Tract 413, Bronx County, New York",36,5,41300
5342,"Census Tract 414, Bronx County, New York",36,5,41400
5872,"Census Tract 415, Bronx County, New York",36,5,41500
3752,"Census Tract 418, Bronx County, New York",36,5,41800
7205,"Census Tract 419, Bronx County, New York",36,5,41900
3905,"Census Tract 420, Bronx County, New York",36,5,42000
6135,"Census Tract 421, Bronx County, New York",36,5,42100
3211,"Census Tract 422, Bronx County, New York",36,5,42200
4179,"Census Tract 423, Bronx County, New York",36,5,42300
2553,"Census Tract 424, Bronx County, New York",36,5,42400
7667,"Census Tract 425, Bronx County, New York",36,5,42500
6982,"Census Tract 426, Bronx County, New York",36,5,42600
2230,"Census Tract 428, Bronx County, New York",36,5,42800
3711,"Census Tract 429.01, Bronx County, New York",36,5,42901
4334,"Census Tract 429.02, Bronx County, New York",36,5,42902
2952,"Census Tract 430, Bronx County, New York",36,5,43000
5185,"Census Tract 431.01, Bronx County, New York",36,5,43101
5050,"Census Tract 431.02, Bronx County, New York",36,5,43102
3649,"Census Tract 434, Bronx County, New York",36,5,43400
1192,"Census Tract 435.01, Bronx County, New York",36,5,43501
2,"Census Tract 435.02, Bronx County, New York",36,5,43502
122,"Census Tract 435.03, Bronx County, New York",36,5,43503
2061,"Census Tract 436, Bronx County, New York",36,5,43600
3877,"Census Tract 442, Bronx County, New York",36,5,44200
3984,"Census Tract 444, Bronx County, New York",36,5,44400
2007,"Census Tract 448, Bronx County, New York",36,5,44800
1946,"Census Tract 449.01, Bronx County, New York",36,5,44901
2229,"Census Tract 449.02, Bronx County, New York",36,5,44902
1817,"Census Tract 451.01, Bronx County, New York",36,5,45101
2142,"Census Tract 451.02, Bronx County, New York",36,5,45102
3056,"Census Tract 456, Bronx County, New York",36,5,45600
5662,"Census Tract 458, Bronx County, New York",36,5,45800
2890,"Census Tract 460, Bronx County, New York",36,5,46000
6599,"Census Tract 462.03, Bronx County, New York",36,5,46203
5552,"Census Tract 462.04, Bronx County, New York",36,5,46204
4445,"Census Tract 462.05, Bronx County, New York",36,5,46205
4434,"Census Tract 462.06, Bronx County, New York",36,5,46206
6228,"Census Tract 462.07, Bronx County, New York",36,5,46207
5155,"Census Tract 462.08, Bronx County, New York",36,5,46208
3707,"Census Tract 462.09, Bronx County, New York",36,5,46209
3888,"Census Tract 484.01, Bronx County, New York",36,5,48401
41,"Census Tract 484.02, Bronx County, New York",36,5,48402
4049,"Census Tract 811.01, Greene County, New York",36,39,81101
